image,gender,age,db,min_score
49/nm0000149_rm1298512384_1962-11-19_1976.jpg,0,13,imdb,1.0
49/nm0000149_rm2314711808_1962-11-19_1976.jpg,0,13,imdb,1.0
49/nm0000149_rm2331489024_1962-11-19_1976.jpg,0,13,imdb,1.0
49/nm0000149_rm2337441024_1962-11-19_1980.jpg,0,17,imdb,1.0
49/nm0000149_rm4047162368_1962-11-19_1976.jpg,0,13,imdb,1.0
51/nm0000151_rm1071620864_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm1085905664_1937-6-1_2006.jpg,1,69,imdb,1.0
51/nm0000151_rm1139513600_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm1173068032_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm1182968320_1937-6-1_2012.jpg,1,75,imdb,1.0
51/nm0000151_rm1276287744_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm1291426560_1937-6-1_2005.jpg,1,68,imdb,1.0
51/nm0000151_rm1294049280_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm1294178816_1937-6-1_2005.jpg,1,68,imdb,1.0
51/nm0000151_rm1300408832_1937-6-1_2012.jpg,1,75,imdb,1.0
51/nm0000151_rm1308203776_1937-6-1_2005.jpg,1,68,imdb,1.0
51/nm0000151_rm1362073600_1937-6-1_2008.jpg,1,71,imdb,1.0
51/nm0000151_rm1367517696_1937-6-1_2012.jpg,1,75,imdb,1.0
51/nm0000151_rm1379830784_1937-6-1_2003.jpg,1,66,imdb,1.0
51/nm0000151_rm1506443264_1937-6-1_2010.jpg,1,73,imdb,1.0
51/nm0000151_rm1520875520_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm1551992320_1937-6-1_2010.jpg,1,73,imdb,1.0
51/nm0000151_rm1553180416_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm1554429952_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm1562484736_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm162699520_1937-6-1_2003.jpg,1,66,imdb,1.0
51/nm0000151_rm1629722624_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm1683136768_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm1696831488_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm1745273344_1937-6-1_2014.jpg,1,77,imdb,1.0
51/nm0000151_rm1760270592_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm1813298176_1937-6-1_2011.jpg,1,74,imdb,1.0
51/nm0000151_rm1831049216_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm1961597184_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm1997847552_1937-6-1_2011.jpg,1,74,imdb,1.0
51/nm0000151_rm2062063616_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm2078840832_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm2090313472_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm2107090688_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm2190777088_1937-6-1_2005.jpg,1,68,imdb,1.0
51/nm0000151_rm2203635968_1937-6-1_2014.jpg,1,77,imdb,1.0
51/nm0000151_rm2207554304_1937-6-1_2005.jpg,1,68,imdb,1.0
51/nm0000151_rm2219348992_1937-6-1_2009.jpg,1,72,imdb,1.0
51/nm0000151_rm2269680640_1937-6-1_2009.jpg,1,72,imdb,1.0
51/nm0000151_rm2287966208_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm2304743424_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm2346156032_1937-6-1_2008.jpg,1,71,imdb,1.0
51/nm0000151_rm2355858944_1937-6-1_2009.jpg,1,72,imdb,1.0
51/nm0000151_rm2436488448_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm2444667648_1937-6-1_2012.jpg,1,75,imdb,1.0
51/nm0000151_rm2478222080_1937-6-1_2012.jpg,1,75,imdb,1.0
51/nm0000151_rm2488178944_1937-6-1_2006.jpg,1,69,imdb,1.0
51/nm0000151_rm2523631104_1937-6-1_2009.jpg,1,72,imdb,1.0
51/nm0000151_rm2532609024_1937-6-1_2004.jpg,1,67,imdb,1.0
51/nm0000151_rm2540345600_1937-6-1_2004.jpg,1,67,imdb,1.0
51/nm0000151_rm2591000064_1937-6-1_2010.jpg,1,73,imdb,1.0
51/nm0000151_rm2639173888_1937-6-1_2006.jpg,1,69,imdb,1.0
51/nm0000151_rm2679867392_1937-6-1_2009.jpg,1,72,imdb,1.0
51/nm0000151_rm2733935616_1937-6-1_2004.jpg,1,67,imdb,1.0
51/nm0000151_rm2737486080_1937-6-1_2000.jpg,1,63,imdb,1.0
51/nm0000151_rm2787291392_1937-6-1_2001.jpg,1,64,imdb,1.0
51/nm0000151_rm2815728384_1937-6-1_2006.jpg,1,69,imdb,1.0
51/nm0000151_rm2859249664_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm287545344_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm2907742464_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm2909581312_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm301242624_1937-6-1_2005.jpg,1,68,imdb,1.0
51/nm0000151_rm3026947584_1937-6-1_2009.jpg,1,72,imdb,1.0
51/nm0000151_rm3032521472_1937-6-1_2002.jpg,1,65,imdb,1.0
51/nm0000151_rm3049298688_1937-6-1_2002.jpg,1,65,imdb,1.0
51/nm0000151_rm3064502272_1937-6-1_2006.jpg,1,69,imdb,1.0
51/nm0000151_rm3082660608_1937-6-1_2012.jpg,1,75,imdb,1.0
51/nm0000151_rm3110049792_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm3132725248_1937-6-1_2005.jpg,1,68,imdb,1.0
51/nm0000151_rm3143604224_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm3161165312_1937-6-1_2009.jpg,1,72,imdb,1.0
51/nm0000151_rm3181161216_1937-6-1_2012.jpg,1,75,imdb,1.0
51/nm0000151_rm3203697664_1937-6-1_2004.jpg,1,67,imdb,1.0
51/nm0000151_rm3288572672_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm3375601664_1937-6-1_2003.jpg,1,66,imdb,1.0
51/nm0000151_rm3429469440_1937-6-1_2002.jpg,1,65,imdb,1.0
51/nm0000151_rm3473122048_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm3481245952_1937-6-1_2003.jpg,1,66,imdb,1.0
51/nm0000151_rm3488860160_1937-6-1_2014.jpg,1,77,imdb,1.0
51/nm0000151_rm355569152_1937-6-1_2001.jpg,1,64,imdb,1.0
51/nm0000151_rm3563425280_1937-6-1_2009.jpg,1,72,imdb,1.0
51/nm0000151_rm3580202496_1937-6-1_2009.jpg,1,72,imdb,1.0
51/nm0000151_rm3859595520_1937-6-1_2014.jpg,1,77,imdb,1.0
51/nm0000151_rm3908290560_1937-6-1_2014.jpg,1,77,imdb,1.0
51/nm0000151_rm3954087936_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm3970865152_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm3987642368_1937-6-1_2007.jpg,1,70,imdb,1.0
51/nm0000151_rm400070912_1937-6-1_2005.jpg,1,68,imdb,1.0
51/nm0000151_rm4030323968_1937-6-1_2013.jpg,1,76,imdb,1.0
51/nm0000151_rm4042508288_1937-6-1_2014.jpg,1,77,imdb,1.0
60/nm0000160_rm1730579968_1970-11-6_1991.jpg,1,20,imdb,1.0
60/nm0000160_rm203853312_1970-11-6_1991.jpg,1,20,imdb,1.0
60/nm0000160_rm3659894272_1970-11-6_1991.jpg,1,20,imdb,1.0
60/nm0000160_rm3676671488_1970-11-6_1991.jpg,1,20,imdb,1.0
60/nm0000160_rm3693448704_1970-11-6_1991.jpg,1,20,imdb,1.0
60/nm0000160_rm572952064_1970-11-6_1991.jpg,1,20,imdb,1.0
60/nm0000160_rm606506496_1970-11-6_1991.jpg,1,20,imdb,1.0
60/nm0000160_rm640060928_1970-11-6_1991.jpg,1,20,imdb,1.0
60/nm0000160_rm656838144_1970-11-6_1991.jpg,1,20,imdb,1.0
65/nm0000165_rm2843521280_1954-3-1_1963.jpg,1,9,imdb,1.0
70/nm0000170_rm1260752384_1975-12-17_1992.jpg,0,16,imdb,1.0
71/nm0000171_rm1069735168_1968-4-19_1987.jpg,0,19,imdb,1.0
71/nm0000171_rm96656640_1968-4-19_1987.jpg,0,19,imdb,1.0
76/nm0000176_rm1045625600_1961-1-24_1981.jpg,0,20,imdb,1.0
76/nm0000176_rm2059318528_1961-1-24_1979.jpg,0,18,imdb,1.0
76/nm0000176_rm676526848_1961-1-24_1979.jpg,0,18,imdb,1.0
76/nm0000176_rm693304064_1961-1-24_1979.jpg,0,18,imdb,1.0
76/nm0000176_rm928185088_1961-1-24_1979.jpg,0,18,imdb,1.0
78/nm0000178_rm1746636288_1965-1-22_1984.jpg,0,19,imdb,1.0
78/nm0000178_rm1813745152_1965-1-22_1984.jpg,0,19,imdb,1.0
78/nm0000178_rm2587069952_1965-1-22_1983.jpg,0,18,imdb,1.0
78/nm0000178_rm3131278592_1965-1-22_1984.jpg,0,19,imdb,1.0
92/nm0000192_rm4051486720_1972-12-19_1984.jpg,0,11,imdb,1.0
92/nm0000192_rm4085041152_1972-12-19_1984.jpg,0,11,imdb,1.0
92/nm0000192_rm4135372800_1972-12-19_1984.jpg,0,11,imdb,1.0
92/nm0000192_rm511559680_1972-12-19_1984.jpg,0,11,imdb,1.0
92/nm0000192_rm662554624_1972-12-19_1984.jpg,0,11,imdb,1.0
92/nm0000192_rm880658432_1972-12-19_1984.jpg,0,11,imdb,1.0
03/nm0000203_rm2038019584_1970-8-23_1986.jpg,1,15,imdb,1.0
03/nm0000203_rm2928839936_1970-8-23_1989.jpg,1,18,imdb,1.0
03/nm0000203_rm3108155392_1970-8-23_1986.jpg,1,15,imdb,1.0
03/nm0000203_rm3154873856_1970-8-23_1990.jpg,1,19,imdb,1.0
04/nm0000204_rm1023836928_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm1214421760_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm1231198976_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm1247976192_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm1264753408_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm1281530624_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm1298307840_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm1315085056_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm1785168896_1981-6-9_1994.jpg,0,13,imdb,1.0
04/nm0000204_rm201753344_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm2217851648_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm2385623808_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm2587465728_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm2636487424_1981-6-9_1993.jpg,0,12,imdb,1.0
04/nm0000204_rm2653264640_1981-6-9_1993.jpg,0,12,imdb,1.0
04/nm0000204_rm2670041856_1981-6-9_1993.jpg,0,12,imdb,1.0
04/nm0000204_rm2890635520_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm2958727680_1981-6-9_1998.jpg,0,17,imdb,1.0
04/nm0000204_rm3006380800_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm3041630464_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm3207707392_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm3210385920_1981-6-9_1998.jpg,0,17,imdb,1.0
04/nm0000204_rm3879311360_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm4080122624_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm4096899840_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm825202688_1981-6-9_1994.jpg,0,13,imdb,1.0
04/nm0000204_rm956728064_1981-6-9_1999.jpg,0,18,imdb,1.0
04/nm0000204_rm990282496_1981-6-9_1999.jpg,0,18,imdb,1.0
07/nm0000207_rm1368889600_1980-2-12_1997.jpg,0,17,imdb,1.0
07/nm0000207_rm1379634688_1980-2-12_1995.jpg,0,15,imdb,1.0
07/nm0000207_rm1380620800_1980-2-12_1999.jpg,0,19,imdb,1.0
07/nm0000207_rm1397398016_1980-2-12_1999.jpg,0,19,imdb,1.0
07/nm0000207_rm1414175232_1980-2-12_1999.jpg,0,19,imdb,1.0
07/nm0000207_rm1580961280_1980-2-12_1995.jpg,0,15,imdb,1.0
07/nm0000207_rm1603770624_1980-2-12_1997.jpg,0,17,imdb,1.0
07/nm0000207_rm2359605760_1980-2-12_1998.jpg,0,18,imdb,1.0
07/nm0000207_rm2376382976_1980-2-12_1998.jpg,0,18,imdb,1.0
07/nm0000207_rm2862922240_1980-2-12_1998.jpg,0,18,imdb,1.0
07/nm0000207_rm2939915776_1980-2-12_1995.jpg,0,15,imdb,1.0
07/nm0000207_rm3207182848_1980-2-12_1990.jpg,0,10,imdb,1.0
07/nm0000207_rm3515652352_1980-2-12_2000.jpg,0,20,imdb,1.0
07/nm0000207_rm619026432_1980-2-12_2000.jpg,0,20,imdb,1.0
07/nm0000207_rm635803648_1980-2-12_2000.jpg,0,20,imdb,1.0
07/nm0000207_rm652580864_1980-2-12_2000.jpg,0,20,imdb,1.0
07/nm0000207_rm728013312_1980-2-12_1999.jpg,0,19,imdb,1.0
07/nm0000207_rm764969984_1980-2-12_1993.jpg,0,13,imdb,1.0
07/nm0000207_rm942184704_1980-2-12_1996.jpg,0,16,imdb,1.0
08/nm0000208_rm1452722432_1968-2-18_1979.jpg,0,11,imdb,1.0
08/nm0000208_rm1552150528_1968-2-18_1985.jpg,0,17,imdb,1.0
08/nm0000208_rm1888612352_1968-2-18_1985.jpg,0,17,imdb,1.0
08/nm0000208_rm2810441728_1968-2-18_1985.jpg,0,17,imdb,1.0
08/nm0000208_rm4194862080_1968-2-18_1988.jpg,0,20,imdb,1.0
10/nm0000210_rm1629862400_1967-10-28_1988.jpg,0,20,imdb,1.0
10/nm0000210_rm1847966208_1967-10-28_1988.jpg,0,20,imdb,1.0
10/nm0000210_rm1982183936_1967-10-28_1988.jpg,0,20,imdb,1.0
10/nm0000210_rm1998961152_1967-10-28_1988.jpg,0,20,imdb,1.0
10/nm0000210_rm2265484800_1967-10-28_1988.jpg,0,20,imdb,1.0
13/nm0000213_rm102927872_1971-10-29_1990.jpg,0,18,imdb,1.0
13/nm0000213_rm119705088_1971-10-29_1990.jpg,0,18,imdb,1.0
13/nm0000213_rm1711902208_1971-10-29_1988.jpg,0,16,imdb,1.0
13/nm0000213_rm1728679424_1971-10-29_1988.jpg,0,16,imdb,1.0
13/nm0000213_rm211144192_1971-10-29_1988.jpg,0,16,imdb,1.0
13/nm0000213_rm2116128256_1971-10-29_1990.jpg,0,18,imdb,1.0
13/nm0000213_rm2183772672_1971-10-29_1990.jpg,0,18,imdb,1.0
13/nm0000213_rm2217327104_1971-10-29_1990.jpg,0,18,imdb,1.0
13/nm0000213_rm2317990400_1971-10-29_1990.jpg,0,18,imdb,1.0
13/nm0000213_rm2334767616_1971-10-29_1990.jpg,0,18,imdb,1.0
13/nm0000213_rm2385099264_1971-10-29_1990.jpg,0,18,imdb,1.0
13/nm0000213_rm3092683008_1971-10-29_1988.jpg,0,16,imdb,1.0
13/nm0000213_rm3143014656_1971-10-29_1988.jpg,0,16,imdb,1.0
13/nm0000213_rm3659828736_1971-10-29_1992.jpg,0,20,imdb,1.0
13/nm0000213_rm420056576_1971-10-29_1988.jpg,0,16,imdb,1.0
13/nm0000213_rm790990336_1971-10-29_1992.jpg,0,20,imdb,1.0
14/nm0000214_rm1138729984_1967-6-19_1986.jpg,0,19,imdb,1.0
14/nm0000214_rm1205838848_1967-6-19_1986.jpg,0,19,imdb,1.0
14/nm0000214_rm1524605952_1967-6-19_1986.jpg,0,19,imdb,1.0
14/nm0000214_rm1809818624_1967-6-19_1986.jpg,0,19,imdb,1.0
14/nm0000214_rm2325184768_1967-6-19_1986.jpg,0,19,imdb,1.0
14/nm0000214_rm299869184_1967-6-19_1986.jpg,0,19,imdb,1.0
14/nm0000214_rm534750208_1967-6-19_1986.jpg,0,19,imdb,1.0
15/nm0000215_rm1058903552_1946-10-4_2008.jpg,0,61,imdb,1.0
15/nm0000215_rm1161396480_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm1223216384_1946-10-4_2014.jpg,0,67,imdb,1.0
15/nm0000215_rm1233964288_1946-10-4_2013.jpg,0,66,imdb,1.0
15/nm0000215_rm1247972864_1946-10-4_2009.jpg,0,62,imdb,1.0
15/nm0000215_rm1264750080_1946-10-4_2009.jpg,0,62,imdb,1.0
15/nm0000215_rm1311814912_1946-10-4_2012.jpg,0,65,imdb,1.0
15/nm0000215_rm1358212608_1946-10-4_2012.jpg,0,65,imdb,1.0
15/nm0000215_rm1441320192_1946-10-4_2014.jpg,0,67,imdb,1.0
15/nm0000215_rm1507243264_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm1598000128_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm1651815936_1946-10-4_2011.jpg,0,64,imdb,1.0
15/nm0000215_rm1662561024_1946-10-4_2013.jpg,0,66,imdb,1.0
15/nm0000215_rm1706460928_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm1723238144_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm1728487680_1946-10-4_2013.jpg,0,66,imdb,1.0
15/nm0000215_rm1836365312_1946-10-4_2011.jpg,0,64,imdb,1.0
15/nm0000215_rm1853142528_1946-10-4_2011.jpg,0,64,imdb,1.0
15/nm0000215_rm1920251392_1946-10-4_2011.jpg,0,64,imdb,1.0
15/nm0000215_rm1944957184_1946-10-4_2011.jpg,0,64,imdb,1.0
15/nm0000215_rm1987360256_1946-10-4_2011.jpg,0,64,imdb,1.0
15/nm0000215_rm2154925568_1946-10-4_2009.jpg,0,62,imdb,1.0
15/nm0000215_rm2171702784_1946-10-4_2009.jpg,0,62,imdb,1.0
15/nm0000215_rm2188480000_1946-10-4_2009.jpg,0,62,imdb,1.0
15/nm0000215_rm2205257216_1946-10-4_2009.jpg,0,62,imdb,1.0
15/nm0000215_rm24491008_1946-10-4_2012.jpg,0,65,imdb,1.0
15/nm0000215_rm2584117504_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm2658045440_1946-10-4_2009.jpg,0,62,imdb,1.0
15/nm0000215_rm2891891456_1946-10-4_2014.jpg,0,67,imdb,1.0
15/nm0000215_rm2900937984_1946-10-4_2014.jpg,0,67,imdb,1.0
15/nm0000215_rm294360064_1946-10-4_2008.jpg,0,61,imdb,1.0
15/nm0000215_rm3000415488_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm3044516608_1946-10-4_2012.jpg,0,65,imdb,1.0
15/nm0000215_rm3357120000_1946-10-4_2008.jpg,0,61,imdb,1.0
15/nm0000215_rm3433530112_1946-10-4_2009.jpg,0,62,imdb,1.0
15/nm0000215_rm3450307328_1946-10-4_2009.jpg,0,62,imdb,1.0
15/nm0000215_rm36156928_1946-10-4_2011.jpg,0,64,imdb,1.0
15/nm0000215_rm3831887616_1946-10-4_2015.jpg,0,68,imdb,1.0
15/nm0000215_rm3882219264_1946-10-4_2015.jpg,0,68,imdb,1.0
15/nm0000215_rm3892740352_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm3909517568_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm4008939264_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm4025716480_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm4044917760_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm434086656_1946-10-4_2013.jpg,0,66,imdb,1.0
15/nm0000215_rm534749952_1946-10-4_2013.jpg,0,66,imdb,1.0
15/nm0000215_rm694130432_1946-10-4_2008.jpg,0,61,imdb,1.0
15/nm0000215_rm710907648_1946-10-4_2008.jpg,0,61,imdb,1.0
15/nm0000215_rm883133696_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm899910912_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm916688128_1946-10-4_2010.jpg,0,63,imdb,1.0
15/nm0000215_rm91786496_1946-10-4_2009.jpg,0,62,imdb,1.0
15/nm0000215_rm920625920_1946-10-4_2013.jpg,0,66,imdb,1.0
15/nm0000215_rm975681024_1946-10-4_2011.jpg,0,64,imdb,1.0
21/nm0000221_rm2044699648_1965-9-3_1986.jpg,1,20,imdb,1.0
21/nm0000221_rm2458944512_1965-9-3_1986.jpg,1,20,imdb,1.0
21/nm0000221_rm2677048320_1965-9-3_1986.jpg,1,20,imdb,1.0
21/nm0000221_rm3360916480_1965-9-3_1984.jpg,1,18,imdb,1.0
21/nm0000221_rm3730015232_1965-9-3_1984.jpg,1,18,imdb,1.0
22/nm0000222_rm1060948992_1965-5-31_1978.jpg,0,13,imdb,1.0
22/nm0000222_rm2499064576_1965-5-31_1980.jpg,0,15,imdb,1.0
22/nm0000222_rm2515841792_1965-5-31_1980.jpg,0,15,imdb,1.0
22/nm0000222_rm893176832_1965-5-31_1978.jpg,0,13,imdb,1.0
24/nm0000224_rm1097636096_1976-10-4_1997.jpg,0,20,imdb,1.0
24/nm0000224_rm1131190528_1976-10-4_1997.jpg,0,20,imdb,1.0
24/nm0000224_rm1147967744_1976-10-4_1997.jpg,0,20,imdb,1.0
24/nm0000224_rm1315674880_1976-10-4_1997.jpg,0,20,imdb,1.0
24/nm0000224_rm1366071552_1976-10-4_1997.jpg,0,20,imdb,1.0
24/nm0000224_rm1449957632_1976-10-4_1997.jpg,0,20,imdb,1.0
24/nm0000224_rm1803655424_1976-10-4_1995.jpg,0,18,imdb,1.0
24/nm0000224_rm2150926080_1976-10-4_1995.jpg,0,18,imdb,1.0
24/nm0000224_rm2167703296_1976-10-4_1995.jpg,0,18,imdb,1.0
24/nm0000224_rm2234812160_1976-10-4_1995.jpg,0,18,imdb,1.0
24/nm0000224_rm2402584320_1976-10-4_1995.jpg,0,18,imdb,1.0
24/nm0000224_rm371691008_1976-10-4_1993.jpg,0,16,imdb,1.0
24/nm0000224_rm3950614784_1976-10-4_1995.jpg,0,18,imdb,1.0
24/nm0000224_rm3984169216_1976-10-4_1995.jpg,0,18,imdb,1.0
25/nm0000225_rm1285995008_1969-8-18_1990.jpg,1,20,imdb,1.0
25/nm0000225_rm1436989952_1969-8-18_1990.jpg,1,20,imdb,1.0
25/nm0000225_rm1711902208_1969-8-18_1988.jpg,1,18,imdb,1.0
25/nm0000225_rm2066397952_1969-8-18_1986.jpg,1,16,imdb,1.0
25/nm0000225_rm2099952384_1969-8-18_1986.jpg,1,16,imdb,1.0
25/nm0000225_rm244698624_1969-8-18_1988.jpg,1,18,imdb,1.0
25/nm0000225_rm403279360_1969-8-18_1988.jpg,1,18,imdb,1.0
33/nm0000233_rm176606976_1963-3-27_1964.jpg,1,1,imdb,1.0
33/nm0000233_rm243715840_1963-3-27_1964.jpg,1,1,imdb,1.0
34/nm0000234_rm1574410240_1975-8-7_1996.jpg,0,20,imdb,1.0
34/nm0000234_rm3834223360_1975-8-7_1987.jpg,0,11,imdb,1.0
34/nm0000234_rm3851000576_1975-8-7_1987.jpg,0,11,imdb,1.0
34/nm0000234_rm391354880_1975-8-7_1996.jpg,0,20,imdb,1.0
35/nm0000235_rm1477152256_1970-4-29_1990.jpg,0,20,imdb,1.0
35/nm0000235_rm1493929472_1970-4-29_1990.jpg,0,20,imdb,1.0
35/nm0000235_rm1527483904_1970-4-29_1990.jpg,0,20,imdb,1.0
35/nm0000235_rm1550563840_1970-4-29_1988.jpg,0,18,imdb,1.0
35/nm0000235_rm2768997888_1970-4-29_1990.jpg,0,20,imdb,1.0
35/nm0000235_rm3510619136_1970-4-29_1988.jpg,0,18,imdb,1.0
35/nm0000235_rm3527396352_1970-4-29_1988.jpg,0,18,imdb,1.0
35/nm0000235_rm3551639552_1970-4-29_1988.jpg,0,18,imdb,1.0
35/nm0000235_rm4101080064_1970-4-29_1988.jpg,0,18,imdb,1.0
39/nm0000239_rm1799327232_1977-7-1_1997.jpg,0,19,imdb,1.0
39/nm0000239_rm2319289856_1977-7-1_1995.jpg,0,17,imdb,1.0
39/nm0000239_rm3040710144_1977-7-1_1995.jpg,0,17,imdb,1.0
39/nm0000239_rm3559299840_1977-7-1_1998.jpg,0,20,imdb,1.0
39/nm0000239_rm3576077056_1977-7-1_1998.jpg,0,20,imdb,1.0
39/nm0000239_rm357800448_1977-7-1_1996.jpg,0,18,imdb,1.0
39/nm0000239_rm3592854272_1977-7-1_1998.jpg,0,20,imdb,1.0
39/nm0000239_rm3662055168_1977-7-1_1995.jpg,0,17,imdb,1.0
39/nm0000239_rm374577664_1977-7-1_1996.jpg,0,18,imdb,1.0
39/nm0000239_rm4114257920_1977-7-1_1996.jpg,0,18,imdb,1.0
44/nm0000244_rm1035057664_1949-10-8_2011.jpg,0,61,imdb,1.0
44/nm0000244_rm1051834880_1949-10-8_2011.jpg,0,61,imdb,1.0
44/nm0000244_rm109376000_1949-10-8_2015.jpg,0,65,imdb,1.0
44/nm0000244_rm14203392_1949-10-8_2011.jpg,0,61,imdb,1.0
44/nm0000244_rm1496492544_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm1868165888_1949-10-8_2015.jpg,0,65,imdb,1.0
44/nm0000244_rm2331488256_1949-10-8_2011.jpg,0,61,imdb,1.0
44/nm0000244_rm2566517504_1949-10-8_2015.jpg,0,65,imdb,1.0
44/nm0000244_rm2771560960_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm2788338176_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm2805115392_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm2886398208_1949-10-8_2014.jpg,0,64,imdb,1.0
44/nm0000244_rm2909775872_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm2989664768_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm3039996416_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm3056773632_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm3123882496_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm3174214144_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm3682052096_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm3906845952_1949-10-8_2011.jpg,0,61,imdb,1.0
44/nm0000244_rm3953174528_1949-10-8_2012.jpg,0,62,imdb,1.0
44/nm0000244_rm737341952_1949-10-8_2015.jpg,0,65,imdb,1.0
44/nm0000244_rm902281984_1949-10-8_2011.jpg,0,61,imdb,1.0
54/nm0000254_rm4239239168_1955-6-27_1975.jpg,0,20,imdb,1.0
55/nm0000255_rm4029852672_1972-8-15_1976.jpg,1,3,imdb,1.0
63/nm0000263_rm1983173120_1951-1-12_2013.jpg,0,62,imdb,1.0
